name addr size mode type
BTM_CancelInquiry 0x3091c 96 THUMB_32 FUNC
btclk_AdvanceNatClk_clkpclkHWWA 0x7aad0 104 THUMB_32 FUNC
btsnd_hcic_qos_setup 0x6a7b0 72 THUMB_32 FUNC
sub_115820 0xdd3fc 756 THUMB_32 FUNC
pinConfig_setDbUart 0x47a82 42 THUMB_32 FUNC
bcs_ecsiUpdateSniffTxPending 0x84f80 24 THUMB_32 FUNC
SBC_Decoder_get_status_flag 0x8f766 84 THUMB_32 FUNC
pinConfig_setUart 0x47b66 50 THUMB_32 FUNC
bthci_cmd_cbb_HandleWrite_Extended_Inquiry_Response 0x142cc 36 THUMB_32 FUNC
SDP_FindAttributeInDb 0x8f5e 38 THUMB_32 FUNC
pinConfig_DisableUart 0x47b98 48 THUMB_32 FUNC
DHM_GetSlotsFromLmpBitMap 0x8726e 34 THUMB_32 FUNC
bcsulp_checkCoexConnBlockDone 0x20b1e 50 THUMB_32 FUNC
msgqueue_Put 0x21a82 102 THUMB_32 FUNC
mlse_getDataPack 0x58dfa 342 THUMB_32 FUNC
SBC_Decoder_get_delay 0x8f962 56 THUMB_32 FUNC
bleconn_map_ble_sec_act_l2cap_to_btm 0x36fe0 24 THUMB_32 FUNC
_tx_thread_time_slice 0x3118 70 THUMB_32 FUNC
BTM_StartInquiry 0x309d2 118 THUMB_32 FUNC
high_pri_msg_UnregisterHandler 0x14a6 96 THUMB_32 FUNC
lm_HandleLmpChannelClassificationEsc4Pdu 0x3fa18 36 THUMB_32 FUNC
rm_assignHciConnHandle 0x75626 72 THUMB_32 FUNC
gatt_build_uuid_to_stream 0x67296 80 THUMB_32 FUNC
DetInvCalc 0x590ea 54 THUMB_32 FUNC
md4_starts 0xddf2c 28 THUMB_32 FUNC
btclk_Comp_slot 0x7b026 28 THUMB_32 FUNC
btsnd_hcic_role_discovery 0x6a7f8 38 THUMB_32 FUNC
btm_process_inq_complete 0x30b7c 76 THUMB_32 FUNC
mlse_setMLSEForStableModIndex 0x59ca4 82 THUMB_32 FUNC
70B5DF22FF21E120 0x1342e 8 THUMB_32 FUNC
2DE9F04100248046 0x27e40 8 THUMB_32 FUNC
2DE9F04F0B68DFF8 0xdd89e 8 THUMB_32 FUNC
70B504460D460620 0x6b52e 8 THUMB_32 FUNC
10B5044680F8A210 0xae35c 8 THUMB_32 FUNC
calc_rccal 0x24fac 70 THUMB_32 FUNC
0348F0C044464D46 0xf510 8 THUMB_32 FUNC
2DE9F04106460024 0x27eba 8 THUMB_32 FUNC
2DE9F0478246DDE9 0xdda66 8 THUMB_32 FUNC
70B505460C460A20 0x6b562 8 THUMB_32 FUNC
30BF00BF00BF7047 0xfc49c 8 THUMB_32 FUNC
bthci_cmd_cbb_HandleRefresh_Encryption_Key 0x142f0 72 THUMB_32 FUNC
EC490A6822EA0002 0x6948 8 THUMB_32 FUNC
2DE9F04107460024 0x27efc 8 THUMB_32 FUNC
2DE9F0478246DDE9 0xddeac 8 THUMB_32 FUNC
10B504460620FEF7 0x6b590 8 THUMB_32 FUNC
38B505000C464FF0 0xce7b2 8 THUMB_32 FUNC
gpio_get 0x4f56c 30 THUMB_32 FUNC
E9490A6842EA0002 0x6954 8 THUMB_32 FUNC
2DE9F0478146DDE9 0x27f40 8 THUMB_32 FUNC
1A4A516800291CBF 0x7c582 8 THUMB_32 FUNC
70B506460D461446 0x6b5b8 8 THUMB_32 FUNC
70B50C4615460221 0x27852 8 THUMB_32 FUNC
ksq_put 0x3b3e 56 THUMB_32 FUNC
BD480079C0F3C000 0x6a08 8 THUMB_32 FUNC
F0B589B00F460546 0x5bfde 8 THUMB_32 FUNC
084A516800291CBF 0x7c5ca 8 THUMB_32 FUNC
10B504460620FEF7 0x6b608 8 THUMB_32 FUNC
70B50C4615460126 0x278a2 8 THUMB_32 FUNC
bthci_cmd_cbb_HandleWrite_Simple_Pairing_Mode 0x14346 68 THUMB_32 FUNC
BB480079C0F30010 0x6a12 8 THUMB_32 FUNC
F0B5154689B00F46 0x5c02e 8 THUMB_32 FUNC
FE4A516800291CBF 0x7c638 8 THUMB_32 FUNC
2DE9F04180460C46 0x6b630 8 THUMB_32 FUNC
0A004FF0090104D0 0x278ca 8 THUMB_32 FUNC
DHM_GetBasebandPktParams 0x87290 94 THUMB_32 FUNC
AF48006880B27047 0x6a48 8 THUMB_32 FUNC
F0B5174699B00E46 0x5c0d0 8 THUMB_32 FUNC
70B5DE4E05460024 0x7c6b6 8 THUMB_32 FUNC
10B504460120FEF7 0x6b6ca 8 THUMB_32 FUNC
70B50E4615460446 0x278e6 8 THUMB_32 FUNC
gpio_WriteReg 0x4f598 42 THUMB_32 FUNC
AE48006880B27047 0x6a50 8 THUMB_32 FUNC
30B591B005461C21 0x5c34e 8 THUMB_32 FUNC
10B5FFF7E4FF0028 0x7c6e8 8 THUMB_32 FUNC
10B504460120FEF7 0x6b6ee 8 THUMB_32 FUNC
1CB5104841680191 0x3acc0 8 THUMB_32 FUNC
ksq_getCurElmPtr 0x3b9c 24 THUMB_32 FUNC
A5490A6842EA0002 0x6a76 8 THUMB_32 FUNC
10B500F109040C30 0x13cfa 8 THUMB_32 FUNC
CE494978884234BF 0x7c6fa 8 THUMB_32 FUNC
70B505460C460720 0x6b712 8 THUMB_32 FUNC
1CB50D4841680191 0x3acce 8 THUMB_32 FUNC
btm_sco_flush_sco_data 0x25144 48 THUMB_32 FUNC
9F490A6822EA0002 0x6a8e 8 THUMB_32 FUNC
4848B0F85800D080 0x13d36 8 THUMB_32 FUNC
70B5CA4D04466868 0x7c708 8 THUMB_32 FUNC
10B504460220FEF7 0x6b740 8 THUMB_32 FUNC
13460A4601460020 0x446dc 8 THUMB_32 FUNC
afh_disconnect 0x3fa3c 58 THUMB_32 FUNC
2DE9F04704468946 0x8e426 8 THUMB_32 FUNC
80894BF23F53411E 0x13d40 8 THUMB_32 FUNC
002802D0007AC0F3 0x2394e 8 THUMB_32 FUNC
10B504460120FEF7 0x6b7c6 8 THUMB_32 FUNC
7CB505460C460068 0x4470c 8 THUMB_32 FUNC
bthci_cmd_cbb_HandleWrite_Inquiry_Tx_Power 0x143ec 50 THUMB_32 FUNC
5549401E0123B1F8 0x8e518 8 THUMB_32 FUNC
8089002819BF3C49 0x13d60 8 THUMB_32 FUNC
0246401A8A4201D2 0x2395a 8 THUMB_32 FUNC
70B505460C463B20 0x6b86a 8 THUMB_32 FUNC
70B5066805460C46 0x44748 8 THUMB_32 FUNC
DHM_GetSCOInfoPtr 0x5a9b0 42 THUMB_32 FUNC
2DE9F04786B00C46 0xcbf92 8 THUMB_32 FUNC
007B032882BF1220 0x13d7e 8 THUMB_32 FUNC
F94810B50078F94C 0x239b8 8 THUMB_32 FUNC
70B505460C463F20 0x6b940 8 THUMB_32 FUNC
1FB50090AFF29F00 0x44782 8 THUMB_32 FUNC
btsnd_hcic_read_policy_set 0x6a84c 38 THUMB_32 FUNC
2DE9F04106460F46 0xcc1b2 8 THUMB_32 FUNC
70B5093040F6EE71 0x13db8 8 THUMB_32 FUNC
1E488178002908BF 0xa23d8 8 THUMB_32 FUNC
10B50C460220FEF7 0x6ba18 8 THUMB_32 FUNC
1FB50C460090AFF2 0x447aa 8 THUMB_32 FUNC
apep_cpyMemFifo2Mem8 0x5b364 26 THUMB_32 FUNC
2DE9F04107468846 0xcc1fa 8 THUMB_32 FUNC
00F109018089B1F8 0x13e24 8 THUMB_32 FUNC
10B5154CA07828B1 0xa23fa 8 THUMB_32 FUNC
10B50C460220FEF7 0x6ba3e 8 THUMB_32 FUNC
2DE9F04F0C466FF0 0xaa410 8 THUMB_32 FUNC
btm_vsc_sco_pcm_param_complete 0x4f7a6 50 THUMB_32 FUNC
C003DCBF00207047 0x894d4 8 THUMB_32 FUNC
FB4890F83B00C0F3 0x13e9e 8 THUMB_32 FUNC
0170090A41708270 0x3a078 8 THUMB_32 FUNC
10B504460220FEF7 0x6ba64 8 THUMB_32 FUNC
2DE9F84F0C466FF0 0xaa562 8 THUMB_32 FUNC
apep_cpyPcm2MemSwap 0x5b3bc 24 THUMB_32 FUNC
80EA4000B0FA80F0 0x894e6 8 THUMB_32 FUNC
2DE9F04105460F46 0xd6e90 8 THUMB_32 FUNC
70B50546FB480C46 0x3a086 8 THUMB_32 FUNC
10B504460220FEF7 0x6ba8a 8 THUMB_32 FUNC
2DE9F84F07468078 0xaa850 8 THUMB_32 FUNC
DHM_ReleaseHciListItemReturnBuffer 0x87332 46 THUMB_32 FUNC
70B50546084605EB 0x253b6 8 THUMB_32 FUNC
2DE9FF4104460D46 0xd6f22 8 THUMB_32 FUNC
002800D0007C7047 0x3a1c2 8 THUMB_32 FUNC
10B504460120FEF7 0x6bad0 8 THUMB_32 FUNC
10B50446032801D3 0x20b6c 8 THUMB_32 FUNC
bcs_asbTaskSetEncryption 0x3fcbc 44 THUMB_32 FUNC
10B50020FFF78DFF 0x6a1d2 8 THUMB_32 FUNC
70B5F6B005460E46 0xd720c 8 THUMB_32 FUNC
38B5002809D0FFF7 0x3a1ce 8 THUMB_32 FUNC
10B504460120FEF7 0x6bb14 8 THUMB_32 FUNC
AFF21B0103484160 0x20b86 8 THUMB_32 FUNC
bthci_cmd_cbb_HandleSet_Mws_Signaling 0x145dc 36 THUMB_32 FUNC
2DE9F0478246DDE9 0x6a1f2 8 THUMB_32 FUNC
2DE9F04190B00646 0xd723e 8 THUMB_32 FUNC
FB480021C1600170 0x4196c 8 THUMB_32 FUNC
10B504460A20FEF7 0x6bbc6 8 THUMB_32 FUNC
016841F480510160 0x20c10 8 THUMB_32 FUNC
ksq_removeCurElement 0x3bb4 34 THUMB_32 FUNC
70B504460D460320 0x6a244 8 THUMB_32 FUNC
F0B5D0F8D05191B0 0xd72be 8 THUMB_32 FUNC
2DE9F0410446856A 0x84a4a 8 THUMB_32 FUNC
10B504460220FEF7 0x6bbf6 8 THUMB_32 FUNC
4FF44812106D10F0 0x76b16 8 THUMB_32 FUNC
bthci_cmd_cbb_HandleRead_Local_OOB_Extended_Data 0x14898 154 THUMB_32 FUNC
38B5044604208DF8 0x34f18 8 THUMB_32 FUNC
70B5BA4DDFF8E8C2 0xb8aa0 8 THUMB_32 FUNC
70B5846A05462068 0x84c28 8 THUMB_32 FUNC
70B504460D460320 0x6bc1c 8 THUMB_32 FUNC
002808BF70470938 0xac43a 8 THUMB_32 FUNC
btm_sco_voice_settings_2_legacy 0x25194 116 THUMB_32 FUNC
FF4810B590F8E610 0x34f3e 8 THUMB_32 FUNC
44490268C1F87E20 0x25d5a 8 THUMB_32 FUNC
70B50446856A0120 0x84d8e 8 THUMB_32 FUNC
10B504460120FEF7 0x6bc66 8 THUMB_32 FUNC
70B50546C0688469 0xac44a 8 THUMB_32 FUNC
apep_cpyPcm2MemMute 0x5b3d4 28 THUMB_32 FUNC
F74890F8AD047047 0x34f60 8 THUMB_32 FUNC
3E4810B55E30FFF7 0x25d70 8 THUMB_32 FUNC
002808BF704770B5 0x4158c 8 THUMB_32 FUNC
10B504460120FEF7 0x6bcaa 8 THUMB_32 FUNC
F849F74848607047 0xac5e0 8 THUMB_32 FUNC
btm_find_scb_by_handle 0x25300 34 THUMB_32 FUNC
0146C1F30902F449 0x34f68 8 THUMB_32 FUNC
394810B55430FFF7 0x25d84 8 THUMB_32 FUNC
70B50546D1F8E400 0x1dd38 8 THUMB_32 FUNC
10B504460120FEF7 0x6bcee 8 THUMB_32 FUNC
70B5CC4C00256068 0xac68e 8 THUMB_32 FUNC
Reset_LC_PLC_wb 0x87538 106 THUMB_32 FUNC
2DE9FF410C461746 0x378d4 8 THUMB_32 FUNC
30B50A4C012585B0 0xb88da 8 THUMB_32 FUNC
70B50546B1F8D000 0x1ddc8 8 THUMB_32 FUNC
F0B40C468188049D 0x6bd46 8 THUMB_32 FUNC
70B500250446C574 0xac6bc 8 THUMB_32 FUNC
btsnd_hcic_write_policy_set 0x6a872 44 THUMB_32 FUNC
2DE9FC410F461546 0x37a28 8 THUMB_32 FUNC
00B58FB008A90CA8 0xd5efa 8 THUMB_32 FUNC
2DE9F04F87B08046 0x1e288 8 THUMB_32 FUNC
2DE9F04104460D46 0x6bd98 8 THUMB_32 FUNC
C07B002818BF0128 0xac734 8 THUMB_32 FUNC
BTM_ConfigI2SPCM 0x25358 44 THUMB_32 FUNC
70B5054608001178 0x37afe 8 THUMB_32 FUNC
416A002908BF7047 0xb6930 8 THUMB_32 FUNC
2DE9F04F0546B0F8 0x1e636 8 THUMB_32 FUNC
10B504460120FEF7 0x6bdf4 8 THUMB_32 FUNC
2DE9F041974C6068 0xac760 8 THUMB_32 FUNC
l2c_fcr_process_peer_cfg_req 0x45efc 302 THUMB_32 FUNC
bthci_cmd_cbb_HandleSet_Reserved_Lt_Addr 0x149b6 142 THUMB_32 FUNC
afhcc_restoreRfRegs 0xbdef0 74 THUMB_32 FUNC
0023086805221946 0xcf8d4 8 THUMB_32 FUNC
4449096881420CBF 0x79786 8 THUMB_32 FUNC
smp_update_key_mask 0x32420 78 THUMB_32 FUNC
C74810B590F8AF10 0x9d670 8 THUMB_32 FUNC
C0EBC000054900EB 0x1f83a 8 THUMB_32 FUNC
wiced_audio_proc_audio_data_from_host 0x46348 38 THUMB_32 FUNC
ksq_putEvent 0x3e36 60 THUMB_32 FUNC
avrc_bld_rejected_rsp 0xcd0de 70 THUMB_32 FUNC
2DE9F047294F0546 0xcf8e0 8 THUMB_32 FUNC
0068002818BF0120 0x79794 8 THUMB_32 FUNC
bcs_syncTaskPCADriftSuspended 0x95628 56 THUMB_32 FUNC
BC4890F8AF0010F0 0x9d69e 8 THUMB_32 FUNC
2DE9FC414FF44815 0x1f858 8 THUMB_32 FUNC
audio_buffer_allocate 0x463fa 104 THUMB_32 FUNC
btm_vsc_brcm_features_complete 0x4f7fa 46 THUMB_32 FUNC
le2m_program2MTestMode 0xacde0 66 THUMB_32 FUNC
2DE9F0470C460968 0xcfaa8 8 THUMB_32 FUNC
70B584B004460D46 0x7979e 8 THUMB_32 FUNC
slimboot_rfm_padgc_update 0x9b562 30 THUMB_32 FUNC
10B5B74C082294F8 0x9d6ae 8 THUMB_32 FUNC
002918BF704710B5 0x1f9e0 8 THUMB_32 FUNC
wiced_audio_request_samples 0x4657c 78 THUMB_32 FUNC
apepApu_getFillData 0x5b43e 28 THUMB_32 FUNC
avrc_bld_ctrl_status_rsp 0xcd124 28 THUMB_32 FUNC
2DE9FF4788B00E46 0xcfbf0 8 THUMB_32 FUNC
007D0A282CBF0120 0x797e6 8 THUMB_32 FUNC
smp_send_pair_fail 0x3260e 60 THUMB_32 FUNC
70B504460D461646 0x9d704 8 THUMB_32 FUNC
10B54FF4F0400021 0x1fa12 8 THUMB_32 FUNC
uart_CheckReceiveFIFOLevelWords 0x34678 56 THUMB_32 FUNC
_asbTaskFsmSetup 0x3ff08 80 THUMB_32 FUNC
afhcc_restoreModemRegs 0xbdf3a 64 THUMB_32 FUNC
70B5AE4C207D18B1 0x79160 8 THUMB_32 FUNC
lm_HandleLmpEncryptModeReqNotAcceptedPdu 0xb04d4 84 THUMB_32 FUNC
F0B5002583B00446 0x797f2 8 THUMB_32 FUNC
2DE9F041954E0025 0x9d734 8 THUMB_32 FUNC
10B50446808A28B9 0x1fa84 8 THUMB_32 FUNC
uart_CheckTransmitFIFOLevelWords 0x3484a 64 THUMB_32 FUNC
Update_LC_PLC_wb 0x875b0 122 THUMB_32 FUNC
avrc_bld_change_path_rsp 0xcd592 50 THUMB_32 FUNC
007D0E280CBF0120 0x7948c 8 THUMB_32 FUNC
levelBlockPwrHpf 0x95808 64 THUMB_32 FUNC
70B50546FFF7FAFF 0x79924 8 THUMB_32 FUNC
70B5B94DCF480024 0x7d8f0 8 THUMB_32 FUNC
006800280CBF0120 0x1fb50 8 THUMB_32 FUNC
uart_ReceiveDMADoneInterrupt 0x34bf2 106 THUMB_32 FUNC
btm_send_connect_request 0x25438 168 THUMB_32 FUNC
le2m_isLE2MRxEnabledInHW 0xacec0 26 THUMB_32 FUNC
2DE9F0410446FC48 0x79498 8 THUMB_32 FUNC
lm_HandleLmpEncryptKeySizeReqAcceptedPdu 0xb0528 32 THUMB_32 FUNC
2DE9F04700250446 0x79b7e 8 THUMB_32 FUNC
A74B30B419680A46 0x7d93a 8 THUMB_32 FUNC
2DE9F04104000D46 0x1fbd8 8 THUMB_32 FUNC
bcs_kernelSlotCbFunctions 0x79110 64 THUMB_32 FUNC
btsnd_hcic_read_def_policy_set 0x6a89e 32 THUMB_32 FUNC
avrc_pars_browsing_cmd 0xce5f2 448 THUMB_32 FUNC
2DE9F04100250446 0x795a0 8 THUMB_32 FUNC
slimboot_rfm_iq_lo_data_store_to_aon 0x9b580 128 THUMB_32 FUNC
2DE9F04104461C48 0x79c42 8 THUMB_32 FUNC
70B500281ED00446 0x7d972 8 THUMB_32 FUNC
00B585B01B22ADF8 0x2acda 8 THUMB_32 FUNC
i2c_master_WaitForTransactionToCompletePrivate 0x469fc 40 THUMB_32 FUNC
bthci_cmd_cbb_HandleDelete_Reserved_Lt_Addr 0x14a44 92 THUMB_32 FUNC
iqcal_forcepad 0xbdfa4 48 THUMB_32 FUNC
944810B5006810F4 0xbd596 8 THUMB_32 FUNC
lm_HandleLmpEncryptKeySizeReqNotAcceptedPdu 0xb0548 80 THUMB_32 FUNC
007D032816BF0428 0x79e90 8 THUMB_32 FUNC
A04890F894009071 0x1441e 8 THUMB_32 FUNC
00B585B006210190 0x2ad0c 8 THUMB_32 FUNC
eeprom_Read 0x46cda 68 THUMB_32 FUNC
btsnd_hcic_write_def_policy_set 0x6a8be 38 THUMB_32 FUNC
AVRC_IsValidAvcType 0xce7fe 100 THUMB_32 FUNC
2DE9F74F82B00746 0xda050 8 THUMB_32 FUNC
smp_send_pair_rsp 0x326f8 74 THUMB_32 FUNC
007D02280CBF0120 0x79e9e 8 THUMB_32 FUNC
007B012899BF9C49 0x14428 8 THUMB_32 FUNC
2DE9F04105460679 0x4893e 8 THUMB_32 FUNC
__rt_memcpy_w 0x477d0 100 THUMB_32 FUNC
gatt_determine_sec_act 0x501ee 232 THUMB_32 FUNC
avrc_is_valid_player_attrib_value 0xce862 50 THUMB_32 FUNC
2DE9F0470C680025 0xda0da 8 THUMB_32 FUNC
utilPower2dB 0x95848 54 THUMB_32 FUNC
2DE9F05F814F0646 0x79eaa 8 THUMB_32 FUNC
70B500F109058089 0x1443a 8 THUMB_32 FUNC
3EB50D460A460446 0x48b6a 8 THUMB_32 FUNC
pinConfig_saveGpio 0x4783c 94 THUMB_32 FUNC
btsnd_hcic_flow_specification 0x6a8e4 76 THUMB_32 FUNC
iqcal_save_pad 0xbdfd4 50 THUMB_32 FUNC
2DE9FF4F85B08346 0xda212 8 THUMB_32 FUNC
lm_HandleLmpCombKeyNotAcceptedPdu 0xb0598 46 THUMB_32 FUNC
2DE9F0430546C07C 0x7a082 8 THUMB_32 FUNC
70B500F10904C068 0x1447e 8 THUMB_32 FUNC
FFF7D5FF002804D1 0x48b7e 8 THUMB_32 FUNC
uart_TransmitDMADoneInterrupt 0x34c7c 126 THUMB_32 FUNC
btsnd_hcic_flush 0x6aa6e 38 THUMB_32 FUNC
avrc_pars_pass_thru 0xce8a6 64 THUMB_32 FUNC
70B5054640780A30 0x1b394 8 THUMB_32 FUNC
slimboot_rfm_iq_lo_calInit 0x9b600 114 THUMB_32 FUNC
F24890F838007047 0x7a1aa 8 THUMB_32 FUNC
09307349D0F80320 0x144d0 8 THUMB_32 FUNC
0EB50A6800924A68 0x48b98 8 THUMB_32 FUNC
btm_ble_adv_states_operation 0x34f80 42 THUMB_32 FUNC
Init_LC_PLC_wb 0x8762a 274 THUMB_32 FUNC
avrc_opcode_from_pdu 0xce8e6 46 THUMB_32 FUNC
70B505460C460846 0x1b3c8 8 THUMB_32 FUNC
levelMinimaxTrack 0x9587e 424 THUMB_32 FUNC
007D03280CBF0120 0x7a1b2 8 THUMB_32 FUNC
2DE9F04100F10905 0x14502 8 THUMB_32 FUNC
10B59AB004466822 0x48bb8 8 THUMB_32 FUNC
btm_ble_topology_check 0x34faa 26 THUMB_32 FUNC
gatt_get_link_encrypt_status 0x5043a 44 THUMB_32 FUNC
iqcal_forcepad 0xbe006 48 THUMB_32 FUNC
0268F54B02EB8200 0x1b528 8 THUMB_32 FUNC
lm_handleAuRandSent 0xb08e6 40 THUMB_32 FUNC
007D04280CBF0120 0x7a1be 8 THUMB_32 FUNC
09305149C27881F8 0x14556 8 THUMB_32 FUNC
10B588B004461E22 0x48bea 8 THUMB_32 FUNC
bcs_taskSetPpmRequired 0x7976c 26 THUMB_32 FUNC
keyscan_configGpios 0x3e9e 96 THUMB_32 FUNC
AVCT_RemoveConn 0xcea98 46 THUMB_32 FUNC
0021016041608160 0x1b534 8 THUMB_32 FUNC
lm_HandleLmpUseSemiPermKeyAcceptedPdu 0xb090e 62 THUMB_32 FUNC
007D0A280CBF0120 0x7a1ca 8 THUMB_32 FUNC
70B5584D818900F1 0x14572 8 THUMB_32 FUNC
0EB50A6800924A68 0x48c0e 8 THUMB_32 FUNC
pinConfig_saveUart 0x478e2 82 THUMB_32 FUNC
btm_sco_chk_pend_rolechange 0x25618 70 THUMB_32 FUNC
AVCT_RemoveBrowse 0xceb3e 32 THUMB_32 FUNC
E54B00EB400103EB 0x1b56a 8 THUMB_32 FUNC
irq_GetAndClearAllProgInt 0x9b89a 62 THUMB_32 FUNC
007D07280CBF0120 0x7a1d6 8 THUMB_32 FUNC
0B6803614B684361 0xd6228 8 THUMB_32 FUNC
10B58AB004462222 0x48c2e 8 THUMB_32 FUNC
bthci_event_SendCommandStatusEventWithStatus 0x1182a 40 THUMB_32 FUNC
_asbTaskGetInfoPtr 0x3ff78 40 THUMB_32 FUNC
rfp_interpolate 0xbe3ec 50 THUMB_32 FUNC
2DE9F84F4FF00008 0x61f2 8 THUMB_32 FUNC
VAD_TransmitSCO 0x95dea 44 THUMB_32 FUNC
007D0C280CBF0120 0x7a1e2 8 THUMB_32 FUNC
0022026342630A68 0xd626a 8 THUMB_32 FUNC
10B58EB004463222 0x48c60 8 THUMB_32 FUNC
bthci_event_SendNumCompletedPacketsEvent 0x118e2 40 THUMB_32 FUNC
sub_76DC6 0x5b87e 24 THUMB_32 FUNC
AVCT_MsgReq 0xceb8a 108 THUMB_32 FUNC
04498439FF2801D0 0x6414 8 THUMB_32 FUNC
irq_GetAndClearRxTxDoneStatus 0x9b8d8 40 THUMB_32 FUNC
007D08280CBF0120 0x7a1ee 8 THUMB_32 FUNC
02630A6842634A68 0xd627a 8 THUMB_32 FUNC
08B500788DF80000 0x48cac 8 THUMB_32 FUNC
rfc_inc_credit 0x2177a 40 THUMB_32 FUNC
btsnd_hcic_read_pin_type 0x6aa94 32 THUMB_32 FUNC
ConvertLmpOffsetToRealOffset 0xbeeb4 28 THUMB_32 FUNC
C06908B100207047 0x21c24 8 THUMB_32 FUNC
irq_GetAndClearFsmDoneStatus 0x9b900 46 THUMB_32 FUNC
10B50446DD480069 0x7a1fa 8 THUMB_32 FUNC
026343630A688263 0xd628a 8 THUMB_32 FUNC
D032002B02D06A46 0x48cb8 8 THUMB_32 FUNC
btm_ble_stop_observe 0x3522a 58 THUMB_32 FUNC
sub_76DF2 0x5b8aa 26 THUMB_32 FUNC
avct_ccb_by_idx 0xcecc2 28 THUMB_32 FUNC
10B50446406A0028 0x21c30 8 THUMB_32 FUNC
lechan2_setChanInitChan2Bit 0x969d0 38 THUMB_32 FUNC
007D00280CBF0120 0x7a22e 8 THUMB_32 FUNC
2DE9F04391B00746 0xd6298 8 THUMB_32 FUNC
08BD08B500788DF8 0x48cc4 8 THUMB_32 FUNC
BTM_BleConfigPrivacy 0x3556c 98 THUMB_32 FUNC
l2c_ble_check_channel_congestion 0x50564 70 THUMB_32 FUNC
avct_l2c_connected_cback 0xcece4 62 THUMB_32 FUNC
016890F8240001EB 0x21cac 8 THUMB_32 FUNC
ape_update_fail_device_list 0xb0ac4 56 THUMB_32 FUNC
C07C04280CBF0120 0x7a23a 8 THUMB_32 FUNC
38B5049C0094FFF7 0xd62fe 8 THUMB_32 FUNC
08B500788DF80000 0x48cc6 8 THUMB_32 FUNC
btm_ble_stream_adv_data 0x356c0 64 THUMB_32 FUNC
sub_76E34 0x5b8ec 24 THUMB_32 FUNC
tsensor_equationInit 0xbf6e4 50 THUMB_32 FUNC
10B50446806918B9 0x21dea 8 THUMB_32 FUNC
lechan2_setConnForChan2Flag 0x969f6 28 THUMB_32 FUNC
C07C03280CBF0120 0x7a246 8 THUMB_32 FUNC
38B5154600221446 0xd630a 8 THUMB_32 FUNC
D032002B02D06A46 0x48cd2 8 THUMB_32 FUNC
bcs_taskIsPiconetAligned 0x7a252 34 THUMB_32 FUNC
btsnd_hcic_write_pin_type 0x6aab4 36 THUMB_32 FUNC
avct_lcb_event 0xcee70 58 THUMB_32 FUNC
30BF00BF00BF7047 0x21e40 8 THUMB_32 FUNC
ECI_WL2BT_Int_C 0x9b9e4 42 THUMB_32 FUNC
10B50446B0F8D000 0x33bea 8 THUMB_32 FUNC
70B50D4690B01646 0xd6328 8 THUMB_32 FUNC
08BD08B500788DF8 0x48cde 8 THUMB_32 FUNC
bcs_taskResyncDisable 0x7a652 54 THUMB_32 FUNC
BTM_RemoveSco 0x2579e 84 THUMB_32 FUNC
tsensor_init 0xbf72a 38 THUMB_32 FUNC
01B572B64FF00000 0x21e48 8 THUMB_32 FUNC
lechan2_perm 0x96a1c 64 THUMB_32 FUNC
00EBD10001F00701 0x8e048 8 THUMB_32 FUNC
B9480078C0F3C101 0xc283a 8 THUMB_32 FUNC
08B500788DF80000 0x48ce0 8 THUMB_32 FUNC
bthci_event_SendInquiryResultEvent 0x1190a 252 THUMB_32 FUNC
btm_remove_sco_links 0x257f2 46 THUMB_32 FUNC
avct_bcb_event 0xceeaa 56 THUMB_32 FUNC
2DE9F0410D460028 0x21e58 8 THUMB_32 FUNC
endTest 0xb0db8 50 THUMB_32 FUNC
41000A2894BF881C 0x8e05c 8 THUMB_32 FUNC
10B5044600210120 0x19326 8 THUMB_32 FUNC
D032002B02D06A46 0x48cec 8 THUMB_32 FUNC
bthci_event_SendInquiryRespNotif 0x11a06 42 THUMB_32 FUNC
bthci_cmd_status_HandleRead_Failed_Contact_Counter 0x14b98 38 THUMB_32 FUNC
avct_bcb_unbind_disc 0xcf0ca 34 THUMB_32 FUNC
10B5A2B004468821 0x21f0a 8 THUMB_32 FUNC
lechan2_genChannelIndex 0x96a8c 94 THUMB_32 FUNC
824810B51038C068 0xbfd6a 8 THUMB_32 FUNC
F8B5044690F8A400 0x193a4 8 THUMB_32 FUNC
08BD08B500788DF8 0x48cf8 8 THUMB_32 FUNC
LC_PLC_erasure_wb 0x8773c 2118 THUMB_32 FUNC
rfc_dec_credit 0x217a2 36 THUMB_32 FUNC
tsensor_read 0xbf750 36 THUMB_32 FUNC
30F8023B30F8041B 0x21f40 8 THUMB_32 FUNC
initBerTest 0xb0e72 186 THUMB_32 FUNC
7E4810B510384168 0xbfd7a 8 THUMB_32 FUNC
2DE9F84F0E460446 0x19444 8 THUMB_32 FUNC
08B500788DF80000 0x48cfa 8 THUMB_32 FUNC
rmulp_assignHciConnHandle 0x7c79e 66 THUMB_32 FUNC
keyscan_init_forSlimboot 0x3fea 52 THUMB_32 FUNC
rmulp_getWdAddr 0x7c9a0 34 THUMB_32 FUNC
sub_76E4C 0x5b904 42 THUMB_32 FUNC
rmulp_getSCAIndex 0x7cc30 58 THUMB_32 FUNC
btsnd_hcic_new_unit_key 0x6aad8 32 THUMB_32 FUNC
lm_api_init 0x22e68 24 THUMB_32 FUNC
l2cu_ble_enqueue_lecb 0x5075a 72 THUMB_32 FUNC
